u,v,key,road_name,highway,length,betweenness
8253290302,139695022,0,Pan-Island Expressway,motorway,665.1900871760466,0.02571938216923331
250327026,250830816,0,Jalan Toa Payoh,motorway_link,444.4016464760123,0.025610392184419094
9307597935,5259103237,0,Lornie Highway,trunk,144.94604818801662,0.025575133863314115
626494418,373101943,0,,motorway_link,727.8777200206015,0.02545114492595264
1357034969,246293922,0,Clementi Avenue 6,primary,79.44698156188747,0.025379419041317852
1357034971,2391178744,0,Clementi Avenue 6,primary,616.2304342591831,0.02524234577463438
249799917,243208164,0,Central Expressway,motorway,332.52415004599607,0.025195543657231482
241598749,439978037,0,"Lornie Road, MacRitchie Viaduct",trunk,376.1152124434839,0.025164546172273494
133662122,133662128,0,Tampines Expressway,motorway,989.5209386150241,0.025079559188778407
158068202,139697312,0,Pan-Island Expressway,motorway,531.2532595380088,0.025071787618825322
4600357233,7229323448,0,,motorway_link,136.48100677555175,0.025022791686814507
6605064339,4600357234,0,Kranji Expressway,motorway_link,417.1094857988421,0.025016822900315698
567854537,1301396827,0,Pan-Island Expressway,motorway,1929.2987244423684,0.024909358886792268
1867272455,244500614,0,Woodlands Avenue 12,primary,11.342961752083948,0.024770328030509388
133662069,2392369410,0,Tampines Expressway,motorway,470.67005355205004,0.024765874263532845
139672022,139672081,0,Pan-Island Expressway,motorway,508.48557114216936,0.02473350194284956
244500614,244500618,0,Woodlands Avenue 12,primary,787.6112780370001,0.024645619767799883
5152605835,4606173525,0,Tuas South Avenue 3,primary,213.29734111187798,0.02462876097886033
249799931,158088986,0,Central Expressway,motorway,341.05611577720384,0.024623166677240037
135080075,6073343265,0,Tampines Expressway,motorway,730.7557858074457,0.024607948257766025
133662042,1747994845,0,Tampines Expressway,motorway,233.5004800125433,0.024522866728931614
6600201361,4600357234,0,,motorway_link,162.85026591722925,0.02451211986884221
4624727656,5152605835,0,Tuas Viaduct,primary,2463.6802108708207,0.024472267426578608
369177323,1166755173,0,Tampines Expressway,motorway,489.33722234157096,0.02447098943872927
2391178745,1357034969,0,Clementi Avenue 6,primary,619.5345436428055,0.024123437606590685
1301396827,567939404,0,Pan-Island Expressway,motorway,544.1843563519051,0.02387458036051863
250830816,139654839,0,Pan Island Expressway,motorway_link,680.3822925899195,0.023833978832477176
2521023071,6064305393,0,East Coast Parkway,motorway,344.6820941767527,0.02374169081818211
139685970,158067317,0,Pan-Island Expressway,motorway,369.06576395959775,0.023700717192537208
139695022,568256247,0,Pan-Island Expressway,motorway,809.3402114528193,0.023668160833737593
1781710554,135078865,0,Tampines Expressway,motorway,595.7953523183709,0.023591735970330388
137302917,137302998,0,Central Expressway,motorway,536.2531242867824,0.02336349120482234
5278684633,1492179247,0,Pan Island Expressway,motorway_link,330.98763562617944,0.023347481582102095
133662081,369177623,0,Tampines Expressway,motorway,335.01276199847445,0.02324860937330029
4606173521,4606359720,0,Tuas South Avenue 3,primary,700.6442018103819,0.02323020135431563
626325192,1718044834,0,Kallang-Paya Lebar Expressway,motorway,663.4103402333874,0.023209967311301857
135079149,135079396,0,Tampines Expressway,motorway,689.2420161260549,0.023164775753083282
1492343905,8253290302,0,Pan-Island Expressway,motorway,531.1197683205168,0.023100078478141543
1747994845,1781710557,0,Tampines Expressway,motorway,830.7439354051155,0.023024709384289223
4647046642,4624727672,0,Tuas Road,primary,154.5643830718606,0.02295610942821798
565499269,627760486,0,Tampines Expressway,motorway,944.3344608806453,0.02279050634998437
3553409687,3553413300,0,Tampines Expressway,motorway,749.8085537305672,0.02278820888275692
6185050268,6026235604,0,Lornie Highway,trunk,170.1449723205889,0.0227255001842462
158088986,249799917,0,Central Expressway,motorway,712.8807638938562,0.022673360802894713
139697312,139693610,0,Pan-Island Expressway,motorway,799.3296524414533,0.022645246044583487
148124046,148133106,0,Ayer Rajah Expressway,motorway,1376.6743011248168,0.02262368714415651
6026235603,1374823665,0,Lornie Highway,trunk,93.81232726815969,0.02255051433020381
237296759,249799919,0,Central Expressway,motorway,537.1985780857412,0.02250796574094621
370326894,890662110,0,Pan-Island Expressway,motorway,559.435028225298,0.022493333983134325
246293999,1221472014,0,Clementi North Flyover,motorway_link,1078.6688310038123,0.02221983653994568
401457488,565499230,0,Tampines Expressway,motorway,224.0785765405965,0.022200996846769665
6039812463,133662069,0,Tampines Expressway,motorway,615.4673289653014,0.022200741331243046
890662110,567854537,0,Pan-Island Expressway,motorway,887.5098511301544,0.021973202770190988
11556095262,229065262,0,Ang Mo Kio Avenue 3,trunk,443.79838252427317,0.021951771801366565
5259103286,6185050268,0,Lornie Highway,trunk,1105.571101036903,0.02191992870943291
1363270467,571883592,0,Central Expressway,motorway,1375.3600255538315,0.021883784291067895
241854042,392680156,0,Adam Road,trunk,21.060526707252944,0.02185336746935398
392680156,4747785691,0,Adam Road,trunk,170.48459789405763,0.021853120989133328
4747785691,392680108,0,Adam Road,trunk,33.627072672982145,0.021852874508912677
5136324136,1374818542,0,Adam Road,trunk,127.37184338674396,0.021852052908177162
6064305393,366653031,0,,motorway_link,523.9256720227908,0.021799447675755163
139685890,139685970,0,Pan-Island Expressway,motorway,849.5924746450389,0.021731531745670524
392680108,5136324136,0,Adam Road,trunk,33.01452978636296,0.02167882842426698
158078621,249799932,0,Central Expressway,motorway,396.9864186324975,0.021531739177614383
158094620,512082118,0,Central Expressway,motorway,1721.9307814884558,0.021472160492551833
135080024,135079840,0,Tampines Expressway,motorway,169.0292444236686,0.021342676254815927
139696267,158067818,0,,motorway,1333.79263133669,0.02129729766640305
565499246,401457488,0,Tampines Expressway,motorway,605.1594211385225,0.021224079771017625
1718044834,626322443,0,Kallang-Paya Lebar Expressway,motorway,775.7458324942896,0.021190795579159247
133745582,250327026,0,,motorway_link,462.82470877127145,0.021166018182280828
1343791131,567844800,0,Ayer Rajah Expressway,motorway,799.2909837028787,0.0211613849663129
139696800,1374823667,0,,motorway_link,284.4950623646759,0.0209385853973615
135079840,135080359,0,Tampines Expressway,motorway,1007.6259979601567,0.0208729572977302
369177623,369177323,0,Tampines Expressway,motorway,919.0498460242544,0.02063805991290104
148145984,249799931,0,"Central Expressway, Ayer Rajah Expressway",motorway,1025.6826774810593,0.020439711694277923
137481616,137481621,0,Pan-Island Expressway,motorway,718.0968277622146,0.020196443570027603
258282327,243492356,0,East Coast Parkway,motorway,264.95851939615517,0.0200353017990366
244500608,6011856830,0,Woodlands Avenue 12,primary,11.605016241684265,0.020008250796362658
6011856830,1867272455,0,Woodlands Avenue 12,primary,904.2780610218351,0.019931073770295564
1374823667,9307597935,0,,motorway_link,701.8372813250958,0.019818694719271186
439978076,5259103286,0,"Lornie Road, Lornie Highway, MacRitchie Viaduct",trunk,803.2126213177289,0.019796538193439125
1446072794,1539812607,0,,motorway_link,1000.8611349357825,0.01976069862671788
1794586937,439986647,0,Braddell Road,trunk,284.9601407309428,0.0196948872393454
1374823665,175288440,0,Adam Road,trunk,295.8839989820546,0.019601870704292527
1781710557,3553412938,0,Tampines Expressway,motorway,985.6023892737421,0.019544922218646205
243208154,243208159,0,,motorway_link,336.39132846322013,0.019535829245323776
137481621,395218241,0,Pan-Island Expressway,motorway,665.3490334452059,0.019469873258191075
564822546,135080109,0,Tampines Expressway,motorway,276.9187463626669,0.019448912304273664
139642419,378665927,0,,motorway_link,376.6272676745746,0.01936461507685976
626322443,6497099643,0,Kallang-Paya Lebar Expressway,motorway,475.3416128310581,0.01932717292528822
6026235604,6026235603,0,Lornie Highway,trunk,89.1677391945667,0.0192961180338187
1492179247,568352233,0,,motorway_link,319.1388851142362,0.01928752039191857
245243240,2328917052,0,Still Road South,trunk,118.55967642718912,0.01920142609235091
1221477115,1221477112,0,,motorway_link,372.7162227074817,0.019154209659181392
244985683,6094013073,0,Halus Link,motorway_link,603.9531986773304,0.01911880522443932
135080109,135080024,0,Tampines Expressway,motorway,552.650642528534,0.018887682721409792
1143845192,1143838119,0,East Coast Parkway,motorway,2159.9930103670054,0.01887187445046314
3521322112,11459876358,0,Yishun Avenue 2,primary,648.909851948003,0.018737992255375157
571883592,237296759,0,Central Expressway,motorway,297.89113825363296,0.01868478692765267
244500607,244500608,0,Woodlands Avenue 12,primary,163.02936787960257,0.018617644440789168
2521018789,1539812610,0,East Coast Parkway,motorway,245.02868655653577,0.018609778057881905
11459876358,244893859,0,Yishun Avenue 2,primary,318.63449200020654,0.01859160126840937
4607055246,244500607,0,Woodlands Avenue 12,primary,512.2472002077853,0.01851341538549031
25455292,245248320,0,East Coast Parkway,motorway,223.02493288841154,0.018454449929679238
249799919,158078621,0,Central Expressway,motorway,689.6934933140678,0.01842309972087695
1307501540,567844935,0,Ayer Rajah Expressway,motorway,474.28526295877043,0.01839439001007239
567844800,1343819032,0,Ayer Rajah Expressway,motorway,1304.2042100711278,0.018367124873646334
2604187060,6903206153,0,Eng Neo Avenue,secondary,863.2607121197118,0.0183177663250395
6903206153,7153961434,0,Eng Neo Avenue,secondary,140.6051404345693,0.018317519844818875
1987919748,247211737,0,"Rifle Range Road, Pan Island Expressway, Rifle Range Underpass",motorway_link,917.3642607744773,0.01831176108954708
243208164,158094620,0,Central Expressway,motorway,245.10586289556178,0.018276991852756382
259758050,564822345,0,East Coast Parkway,motorway,446.27815789822967,0.018262926891401916
229065262,243208154,0,,motorway_link,75.96033633421176,0.01824486879610348
565499230,565499269,0,Tampines Expressway,motorway,601.0508759508517,0.018204989311346485
7153961434,2604187040,0,Eng Neo Avenue,secondary,6.65580134130388,0.018132712237210434
3553412166,133745525,0,,motorway_link,197.397445884426,0.018074566335170204
25455292,245243240,0,,motorway_link,449.4475937851432,0.017977437980860756
568465418,1221503069,0,Bukit Timah Expressway,motorway_link,992.3322200878625,0.01795075711607967
564822345,258282327,0,East Coast Parkway,motorway,539.6994520216418,0.01781682472687477
148133106,1307501540,0,Ayer Rajah Expressway,motorway,1334.7589419057952,0.01779656296134448
245248386,259758008,0,East Coast Parkway,motorway,852.8607883166168,0.0177852211877996
137301895,243666910,0,,motorway_link,258.6772211393161,0.017765660385114877
395218230,395218241,0,,motorway_link,92.1974241676077,0.01775694285032446
1143838119,1143835785,0,East Coast Parkway,motorway,739.5450222597873,0.017680319010961967
26782068,597109205,0,West Coast Highway,trunk,199.699322351871,0.017621888007088693
135078451,6578324592,0,Tampines Expressway,motorway,296.3234804508919,0.01759198891450218
12272826923,11556095262,0,Ang Mo Kio Avenue 3,trunk,123.56717331537973,0.017555832343026892
249799932,566531297,0,Central Expressway,motorway,866.8022013033851,0.017469080636591056
243479736,243479637,0,Still Road South,trunk,11.773908377091065,0.01741350700440177
259758008,259758050,0,East Coast Parkway,motorway,132.61071386555466,0.017410528485903905
2328917052,243479736,0,Still Road South,trunk,32.25219710034163,0.017387697985624558
2990754357,4739902969,0,Whitley Road,primary,321.14542961469806,0.017330834946369267
246629825,1380024257,0,Tuas South Avenue 1,secondary,13.789612280425128,0.017327374850714887
1380024257,246629822,0,Tuas South Avenue 1,secondary,783.3558205005377,0.017295406965726914
439978037,1794586937,0,"Braddell Road, Lornie Viaduct",trunk,1315.7032143623624,0.01726624198873533
137481612,137481616,0,Pan-Island Expressway,motorway,396.87529668687665,0.017248542885678616
12156871306,12272826923,0,Ang Mo Kio Avenue 3,trunk,447.684437810298,0.017194681174347245
4726515782,370326894,0,Tuas Road,primary,1522.134245263307,0.017128483051558
2604187040,4720662955,0,Eng Neo Avenue,secondary,89.13356050519009,0.017092865441014307
4606359515,246629825,0,Tuas South Avenue 1,secondary,785.2779515871235,0.017083166832110957
626325205,385614453,0,,motorway_link,795.2532820669245,0.01708230922406785
4720662955,4600007383,0,Eng Neo Avenue,secondary,174.84485179006546,0.01701862731914941
924799021,239905692,0,Braddell Road,trunk,244.10859087679654,0.01696521831805558
239905578,924799021,0,Braddell Road,trunk,161.1168206491581,0.01687260824836998
1539812607,2521018789,0,,motorway_link,436.828423906334,0.01685717493176898
566195383,597109210,0,West Coast Highway,trunk,189.71608778966066,0.01685409480124517
239905692,439991732,0,Braddell Road,trunk,71.20864440858998,0.016848621399894858
1380024085,246629733,0,Tuas South Avenue 3,primary,11.750408143560339,0.0168431191333756
213011533,5910788938,0,Yio Chu Kang Road,primary,162.36517858917725,0.01683240237426156
175288440,1374818545,0,,motorway_link,461.50220718213484,0.016808505016855116
243472479,243472486,0,,motorway_link,343.1669099250611,0.0168066898084131
245248320,245248386,0,East Coast Parkway,motorway,350.658349442646,0.01680162459787702
246629733,4606359521,0,Tuas South Avenue 3,primary,369.9271777045674,0.016786457999725172
4606359521,4606359515,0,,primary_link,49.00750402772547,0.016756310848041446
158067317,158043992,0,Pan-Island Expressway,motorway,1132.507106962237,0.016619227042757794
4715285288,241854698,0,Farrer Road,trunk,552.2422880849238,0.016564222219664443
247211704,139696899,0,Rifle Range Road,motorway_link,992.8357731058547,0.016515636493967062
139696267,158068202,0,Pan-Island Expressway,motorway,1047.6801905876273,0.01645078657416074
568238362,568238360,0,Jalan Ahmad Ibrahim,primary,10.437253152573662,0.016432386000667668
135080726,135078451,0,Tampines Expressway,motorway,835.2102732164589,0.016324810826229358
568238360,1343791131,0,Jalan Ahmad Ibrahim,primary,1143.2484926364011,0.016266574103525316
535176013,568238362,0,Tuas West Road,primary,42.56885206788104,0.016247141405630515
5726683755,248015461,0,,motorway_link,446.5061561273786,0.016144682415927814
1379820110,246629734,0,Tuas South Avenue 3,primary,11.18675249262101,0.016081348426996676
1855321534,1855321546,0,Lentor Avenue,primary,222.67421263437714,0.01606700269723614
246629734,1380024085,0,Tuas South Avenue 3,primary,469.88752739481646,0.01603645073901137
244893872,1855321534,0,Lentor Avenue,primary,244.73487190434517,0.01603520233027971
566531188,566531163,0,,motorway_link,140.4162381956867,0.015954373741236073
241854698,241854042,0,"Adam Road, Farrer Road",trunk,1085.3298736288978,0.01585359156755281
597109205,1363479432,0,,motorway_link,749.5931834325213,0.015807959822554573
239886200,239886387,0,Bartley Road,trunk,355.40474111987425,0.015750779232796497
4774654571,239934388,0,Braddell Road,trunk,246.01642659736916,0.01567960673801659
